[2026-04-02T01:54:26.157+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T01:54:26.170+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-02T01:53:00+00:00 [queued]>
[2026-04-02T01:54:26.173+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-02T01:53:00+00:00 [queued]>
[2026-04-02T01:54:26.173+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-02T01:54:26.177+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-04-02 01:53:00+00:00
[2026-04-02T01:54:26.183+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-04-02T01:53:00+00:00', '--job-id', '33', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpwz4v3ttr']
[2026-04-02T01:54:26.185+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=26333) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-04-02T01:54:26.185+0000] {standard_task_runner.py:64} INFO - Started process 26343 to run task
[2026-04-02T01:54:26.185+0000] {standard_task_runner.py:91} INFO - Job 33: Subtask download_minio
[2026-04-02T01:54:26.209+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-02T01:53:00+00:00 [running]> on host cb0c06a70aed
[2026-04-02T01:54:26.251+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-04-02T01:53:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-04-02T01:53:00+00:00'
[2026-04-02T01:54:26.252+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-04-02T01:54:26.559+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081247.json -> /tmp/minio_downloads/1775081247.json
[2026-04-02T01:54:26.563+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081255.json -> /tmp/minio_downloads/1775081255.json
[2026-04-02T01:54:26.566+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T01:54:26.569+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081270.json -> /tmp/minio_downloads/1775081270.json
[2026-04-02T01:54:26.571+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081277.json -> /tmp/minio_downloads/1775081277.json
[2026-04-02T01:54:26.574+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081285.json -> /tmp/minio_downloads/1775081285.json
[2026-04-02T01:54:26.577+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081292.json -> /tmp/minio_downloads/1775081292.json
[2026-04-02T01:54:26.579+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081299.json -> /tmp/minio_downloads/1775081299.json
[2026-04-02T01:54:26.581+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081307.json -> /tmp/minio_downloads/1775081307.json
[2026-04-02T01:54:26.584+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081315.json -> /tmp/minio_downloads/1775081315.json
[2026-04-02T01:54:26.586+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081322.json -> /tmp/minio_downloads/1775081322.json
[2026-04-02T01:54:26.589+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081330.json -> /tmp/minio_downloads/1775081330.json
[2026-04-02T01:54:26.592+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081337.json -> /tmp/minio_downloads/1775081337.json
[2026-04-02T01:54:26.594+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081344.json -> /tmp/minio_downloads/1775081344.json
[2026-04-02T01:54:26.597+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081351.json -> /tmp/minio_downloads/1775081351.json
[2026-04-02T01:54:26.600+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081359.json -> /tmp/minio_downloads/1775081359.json
[2026-04-02T01:54:26.602+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081366.json -> /tmp/minio_downloads/1775081366.json
[2026-04-02T01:54:26.604+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081373.json -> /tmp/minio_downloads/1775081373.json
[2026-04-02T01:54:26.607+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081381.json -> /tmp/minio_downloads/1775081381.json
[2026-04-02T01:54:26.609+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081389.json -> /tmp/minio_downloads/1775081389.json
[2026-04-02T01:54:26.611+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081396.json -> /tmp/minio_downloads/1775081396.json
[2026-04-02T01:54:26.614+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T01:54:26.616+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081411.json -> /tmp/minio_downloads/1775081411.json
[2026-04-02T01:54:26.618+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081418.json -> /tmp/minio_downloads/1775081418.json
[2026-04-02T01:54:26.621+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T01:54:26.624+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081433.json -> /tmp/minio_downloads/1775081433.json
[2026-04-02T01:54:26.626+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081440.json -> /tmp/minio_downloads/1775081440.json
[2026-04-02T01:54:26.628+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T01:54:26.631+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081455.json -> /tmp/minio_downloads/1775081455.json
[2026-04-02T01:54:26.635+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081462.json -> /tmp/minio_downloads/1775081462.json
[2026-04-02T01:54:26.638+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081470.json -> /tmp/minio_downloads/1775081470.json
[2026-04-02T01:54:26.640+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081477.json -> /tmp/minio_downloads/1775081477.json
[2026-04-02T01:54:26.643+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081484.json -> /tmp/minio_downloads/1775081484.json
[2026-04-02T01:54:26.646+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T01:54:26.648+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081499.json -> /tmp/minio_downloads/1775081499.json
[2026-04-02T01:54:26.651+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081506.json -> /tmp/minio_downloads/1775081506.json
[2026-04-02T01:54:26.653+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081514.json -> /tmp/minio_downloads/1775081514.json
[2026-04-02T01:54:26.656+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081521.json -> /tmp/minio_downloads/1775081521.json
[2026-04-02T01:54:26.658+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081529.json -> /tmp/minio_downloads/1775081529.json
[2026-04-02T01:54:26.661+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081536.json -> /tmp/minio_downloads/1775081536.json
[2026-04-02T01:54:26.663+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081543.json -> /tmp/minio_downloads/1775081543.json
[2026-04-02T01:54:26.665+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081551.json -> /tmp/minio_downloads/1775081551.json
[2026-04-02T01:54:26.668+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081559.json -> /tmp/minio_downloads/1775081559.json
[2026-04-02T01:54:26.670+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081566.json -> /tmp/minio_downloads/1775081566.json
[2026-04-02T01:54:26.672+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081573.json -> /tmp/minio_downloads/1775081573.json
[2026-04-02T01:54:26.674+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081581.json -> /tmp/minio_downloads/1775081581.json
[2026-04-02T01:54:26.676+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081588.json -> /tmp/minio_downloads/1775081588.json
[2026-04-02T01:54:26.679+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081595.json -> /tmp/minio_downloads/1775081595.json
[2026-04-02T01:54:26.681+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081603.json -> /tmp/minio_downloads/1775081603.json
[2026-04-02T01:54:26.683+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081610.json -> /tmp/minio_downloads/1775081610.json
[2026-04-02T01:54:26.685+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081618.json -> /tmp/minio_downloads/1775081618.json
[2026-04-02T01:54:26.688+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081625.json -> /tmp/minio_downloads/1775081625.json
[2026-04-02T01:54:26.690+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081633.json -> /tmp/minio_downloads/1775081633.json
[2026-04-02T01:54:26.693+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081641.json -> /tmp/minio_downloads/1775081641.json
[2026-04-02T01:54:26.695+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081648.json -> /tmp/minio_downloads/1775081648.json
[2026-04-02T01:54:26.697+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T01:54:26.699+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081663.json -> /tmp/minio_downloads/1775081663.json
[2026-04-02T01:54:26.701+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081670.json -> /tmp/minio_downloads/1775081670.json
[2026-04-02T01:54:26.704+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1775081678.json -> /tmp/minio_downloads/1775081678.json
