[2026-04-02T21:14:27.676+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T21:14:27.695+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T21:08:00+00:00 [queued]>
[2026-04-02T21:14:27.700+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T21:08:00+00:00 [queued]>
[2026-04-02T21:14:27.700+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-02T21:14:27.705+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-04-02 21:08:00+00:00
[2026-04-02T21:14:27.714+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=44627) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-04-02T21:14:27.712+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-04-02T21:08:00+00:00', '--job-id', '53', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmptdj57fex']
[2026-04-02T21:14:27.715+0000] {standard_task_runner.py:91} INFO - Job 53: Subtask load_snowflake
[2026-04-02T21:14:27.715+0000] {standard_task_runner.py:64} INFO - Started process 44637 to run task
[2026-04-02T21:14:27.747+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T21:08:00+00:00 [running]> on host cb0c06a70aed
[2026-04-02T21:14:27.804+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-04-02T21:08:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-04-02T21:08:00+00:00'
[2026-04-02T21:14:27.805+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-04-02T21:14:27.823+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.12.76-linuxkit-aarch64-with-glibc2.36
[2026-04-02T21:14:27.823+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-04-02T21:14:29.524+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081247.json to Snowflake stage
[2026-04-02T21:14:29.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081255.json to Snowflake stage
[2026-04-02T21:14:30.095+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T21:14:30.366+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081270.json to Snowflake stage
[2026-04-02T21:14:30.808+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081277.json to Snowflake stage
[2026-04-02T21:14:31.140+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081285.json to Snowflake stage
[2026-04-02T21:14:31.429+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081292.json to Snowflake stage
[2026-04-02T21:14:31.722+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081299.json to Snowflake stage
[2026-04-02T21:14:32.117+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081307.json to Snowflake stage
[2026-04-02T21:14:32.716+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081315.json to Snowflake stage
[2026-04-02T21:14:32.947+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081322.json to Snowflake stage
[2026-04-02T21:14:33.196+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T21:14:33.498+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081337.json to Snowflake stage
[2026-04-02T21:14:33.757+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081344.json to Snowflake stage
[2026-04-02T21:14:33.987+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081351.json to Snowflake stage
[2026-04-02T21:14:34.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081359.json to Snowflake stage
[2026-04-02T21:14:34.462+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081366.json to Snowflake stage
[2026-04-02T21:14:34.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081373.json to Snowflake stage
[2026-04-02T21:14:35.031+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081381.json to Snowflake stage
[2026-04-02T21:14:35.343+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081389.json to Snowflake stage
[2026-04-02T21:14:35.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081396.json to Snowflake stage
[2026-04-02T21:14:35.867+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T21:14:36.108+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081411.json to Snowflake stage
[2026-04-02T21:14:36.371+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081418.json to Snowflake stage
[2026-04-02T21:14:36.641+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T21:14:36.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081433.json to Snowflake stage
[2026-04-02T21:14:37.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081440.json to Snowflake stage
[2026-04-02T21:14:37.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T21:14:37.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081455.json to Snowflake stage
[2026-04-02T21:14:38.073+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081462.json to Snowflake stage
[2026-04-02T21:14:38.361+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081470.json to Snowflake stage
[2026-04-02T21:14:38.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081477.json to Snowflake stage
[2026-04-02T21:14:38.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081484.json to Snowflake stage
[2026-04-02T21:14:39.131+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081492.json to Snowflake stage
[2026-04-02T21:14:39.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081499.json to Snowflake stage
[2026-04-02T21:14:39.641+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081506.json to Snowflake stage
[2026-04-02T21:14:39.933+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081514.json to Snowflake stage
[2026-04-02T21:14:40.198+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081521.json to Snowflake stage
